iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.095261378
1720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.228286947
1730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.357636953
1740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.488836477
1750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.61877956
1760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.75925231
1770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.89268175
1780,2.760880646e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.025071716
1790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.261721661
1800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.390879265
1810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.529169499
1820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.730431602
1830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.862906856
1840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.999297359
1850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.143132721
1860,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.27686193
1870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.433625503
1880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.56546596
1890,5.52176129201e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.71019357
1900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.895210815
1910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.026921679
1920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.163614799
1930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.318434781
1940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.450934397
1950,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.590533291
1960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.727685764
1970,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.873011489
1980,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.124251137
1990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.260489224
2000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.409415416
2010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.729658763
2020,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.859689798
2030,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.002000159
2040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.289187988
2050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.43137204
2060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.56213518
2070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.913327888
2080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.059473951
2090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.328912275
2100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.466176288
2110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.636228372
2120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.763895389
2130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.898820732
2140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.064484027
2150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.247198081
2160,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.407017513
2170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.542901518
2180,2.760880646e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.689031738
2190,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.828007631
2200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.983751574
2210,4.03088574316e-34,2.87035148004e-34,2.87035148004e-34,1.0,1.0,1.0,1.0,1.0,1.0,38.127542672
2220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.265485846
2230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.408228318
2240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.583386753
2250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.751571861
2260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.987059968
2270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.136255407
2280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.268191725
2290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.413908456
2300,1.35283151654e-34,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.686533857
2310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.832492025
2320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.993391554
2330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,40.189221653
2340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,40.333543868
2350,1.1043522584e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,40.463831037
2360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,40.843399949
2370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,40.978769034
2380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.116926858
2390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.250240738
2400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.395112552
2410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.526337943
2420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.659214239
2430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.790543689
2440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,41.92204188
2450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,42.060608683
2460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,42.18897197
2470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,42.465418335
2480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,42.594360443
2490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,42.740116383
2500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.020881502
2510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.148432175
2520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.283380324
2530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.550258372
2540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.688366398
2550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.826710535
2560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.963642546
2570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.102808936
2580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.288505541
2590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.423030022
2600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.557693771
2610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.6872245
2620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.821863493
2630,3.63257026279e-23,4.00315657123e-26,4.00315657123e-26,1.0,1.0,1.0,1.0,1.0,1.0,44.955905663
2640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.175000705
2650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.30783969
2660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.470722543
2670,2.760880646e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.746552619
2680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.87747648
2690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.018780931
2700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.1508885
2710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.284688816
2720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.411542479
2730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.557200098
2740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.686401951
2750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.83557052
2760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,46.973138151
2770,2.760880646e-36,1.10398133848e-35,1.10398133848e-35,1.0,1.0,1.0,1.0,1.0,1.0,47.108627423
2780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,47.248558506
2790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,47.384749314
