iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
2610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.817624699
2620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33.93437381
2630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.048203049
2640,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.153859869
2650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.265669695
2660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.544766916
2670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.661149535
2680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.771495897
2690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34.883436629
2700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.100959377
2710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.210105468
2720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.319081035
2730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.437590015
2740,3.77215879798e-33,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.547453474
2750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.66258257
2760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.774458909
2770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.889328164
2780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,35.997870439
2790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.126016614
2800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.234129419
2810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.345242824
2820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.453495382
2830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.567099147
2840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.778727953
2850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.963362646
2860,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.074535988
2870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.188599407
2880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.294979075
2890,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.405918527
2900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.510465419
2910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.628995988
2920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.741430443
2930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.853295273
2940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.963648183
2950,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.077778836
2960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,38.209724655
